"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"15361","BraA08g021200.3C",0.167076893147947,4.54469036720162,0.311789522894319,0.576584133135434,0.896596507011405,"AT4G36680",NA,NA,79.022
"15362","BraA01g037730.3C",0.282615260838531,2.23867470566639,0.311736451276474,0.576616579171294,0.896596507011405,"AT3G13880","OTP72",NA,79.761
"15363","BraA10g020920.3C",-0.12554267445504,5.37146693661918,0.311723079799588,0.576624754572011,0.896596507011405,"AT5G19400","SMG7","Telomerase activating protein Est1",84.605
"15364","BraA02g033600.3C",-0.131646920564149,5.29872033066897,0.311453986072472,0.576789328990381,0.896794030911366,"AT5G47090",NA,NA,86.583
"15365","BraA09g039330.3C",0.164520048962394,3.84052790919368,0.31135142590967,0.576852078067051,0.896799428189046,"AT1G23980",NA,"RING/U-box superfamily protein",80.215
"15366","BraA08g027250.3C",0.222532228680579,3.2903552940333,0.311325595372679,0.576867884023479,0.896799428189046,"AT1G21650","SECA2","Preprotein translocase SecA family protein",91.743
"15367","BraA08g021470.3C",-0.307807396613684,2.31060405453929,0.31121778283276,0.576933864849123,0.896843636592429,"AT4G37295","PIPL3",NA,86.207
"15368","BraA07g011920.3C",-0.108692894459494,5.09899769667678,0.311104766469008,0.577003046483027,0.896892814574866,"AT1G27930",NA,"Protein of unknown function (DUF579)",83.372
"15369","BraA03g029110.3C",-0.166284715188666,3.40931690867357,0.311020695972928,0.577054519932445,0.89691446236881,"AT4G02405",NA,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",85.919
"15370","BraA10g010520.3C",0.121285898748222,5.85990661058105,0.310843062535191,0.577163308727498,0.896966171835329,"AT5G51970","ATSDH","GroES-like zinc-binding alcohol dehydrogenase family protein",89.861
"15371","BraA01g022150.3C",-0.16507217870054,4.37303717530934,0.310782578722737,0.577200360382861,0.896966171835329,"AT4G14580","CIPK4",NA,79.626
"15372","BraA06g026030.3C",-1.21146068692465,0.188864290063341,0.310731862704909,0.577231432047776,0.896966171835329,"AT5G62480","ATGSTU9","glutathione S-transferase tau 9",89.24
"15373","BraA03g013670.3C",-0.495109545652713,0.519361957439359,0.310606953610623,0.577307973003018,0.896966171835329,"AT5G54970",NA,NA,70.984
"15374","BraA09g053490.3C",-0.111983761531669,6.41506166733327,0.310540744581857,0.577348552306377,0.896966171835329,"AT5G25780","ATEIF3B-2","eukaryotic translation initiation factor 3B-2",87.305
"15375","BraA03g050380.3C",-0.23112825440139,6.78415777550212,0.310531804649916,0.577354031996678,0.896966171835329,"AT4G22690","CYP706A1",NA,85.794
"15376","BraA05g038880.3C",-0.376155383910102,0.864887706939158,0.310334065078226,0.577475261998327,0.896966171835329,"AT3G06560","PAPS3",NA,81.553
"15377","BraA09g004860.3C",0.110467196297087,5.59960035772808,0.310316327448461,0.577486139041994,0.896966171835329,"AT5G27150","AT-NHX1","Na+/H+ exchanger 1",89.116
"15378","BraA10g013570.3C",-0.107702742819775,4.03566363552087,0.310310659329229,0.57748961492375,0.896966171835329,"AT5G55610",NA,NA,85.886
"15379","BraA05g009570.3C",0.131804310541947,6.38570633320908,0.310262224254281,0.577519318640714,0.896966171835329,"AT2G35630","GEM1",NA,90.903
"15380","BraAnng002730.3C",-0.839239612853017,0.0861161021234328,0.310222316757923,0.577543794943141,0.896966171835329,NA,NA,NA,NA
"15381","BraA01g025270.3C",0.165982536002587,3.05971199046049,0.310167867863953,0.577577193189118,0.896966171835329,"AT3G46580","ATMBD5",NA,76.852
"15382","BraA10g000700.3C",-0.328869747676898,1.84145104779532,0.310112026666516,0.57761144944553,0.896966171835329,"AT1G01190","CYP78A8","cytochrome P450, family 78, subfamily A, polypeptide 8",89.595
"15383","BraA08g002410.3C",0.169687495518366,4.01859434268579,0.310108729751438,0.577613472092384,0.896966171835329,"AT1G51950","IAA18","indole-3-acetic acid inducible 18",84.903
"15384","BraA07g036940.3C",0.211469066822608,3.39478940864449,0.310009972762636,0.577674065720511,0.897001084084392,"AT1G72560","PSD","ARM repeat superfamily protein",84.359
"15385","BraA03g019370.3C",-0.245357469817174,3.59918403917974,0.309949697068703,0.577711054865973,0.897001084084392,"AT2G37170","PIP2;2",NA,87.762
"15386","BraA04g009520.3C",-0.100969466906401,5.07086868869112,0.3098732819278,0.577757955014874,0.897015600506649,"AT5G35570",NA,"O-fucosyltransferase family protein",84.13
"15387","BraA03g054720.3C",-0.11712823072092,5.05927876370312,0.309804754999952,0.57780002017891,0.897022608827829,"AT4G28880","ckl3","casein kinase I-like 3",88.758
"15388","BraA01g017420.3C",0.134171630171736,5.81093692611059,0.309631752397454,0.577906244714776,0.897049994674644,"AT4G26670","HP20","Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein",88.529
"15389","BraA01g033390.3C",-0.211796682471705,2.3816924531583,0.309429339354647,0.57803057676801,0.897049994674644,"AT5G50960","ATNBP35","nucleotide binding protein 35",86.39
"15390","BraA04g025340.3C",-0.106170972777305,4.83969268942203,0.309417377110314,0.578037926233559,0.897049994674644,"AT2G35720","OWL1",NA,87.135
"15391","BraA06g034530.3C",-0.102146919959506,5.1421401552937,0.30940257416988,0.578047021247709,0.897049994674644,"AT5G28850",NA,"Calcium-binding EF-hand family protein",87.267
"15392","BraA01g034670.3C",-0.140856391481841,6.10500440659009,0.309287886222506,0.578117495856364,0.897049994674644,"AT3G18130","RACK1C",NA,85.423
"15393","BraA05g011320.3C",0.356819583708878,0.663506953168605,0.309285292021748,0.578119090164909,0.897049994674644,"AT2G33530","scpl46","serine carboxypeptidase-like 46",89.47
"15394","BraA06g042280.3C",-0.198936199346233,2.49411531171067,0.309269843873963,0.578128584258312,0.897049994674644,"AT5G45790",NA,"Ubiquitin carboxyl-terminal hydrolase family protein",82.812
"15395","BraA09g049460.3C",-0.223572527841079,2.24004311011351,0.309239258760577,0.578147382115176,0.897049994674644,"AT3G47630",NA,NA,89.089
"15396","BraA01g044480.3C",0.210402630371028,2.83344503282133,0.309182340314379,0.578182367890548,0.897049994674644,"AT3G02250","RRT2",NA,89.426
"15397","BraA01g034800.3C",0.200584443306903,2.78362176745148,0.309122788079236,0.578218977077168,0.897049994674644,"AT3G17900",NA,NA,82.401
"15398","BraA09g000350.3C",0.251888312353325,4.43906917639453,0.30910366165277,0.578230735850644,0.897049994674644,"AT4G01330",NA,"Protein kinase superfamily protein",85.684
"15399","BraA09g015490.3C",0.374106737255512,1.21442721144599,0.308821421593503,0.578404310164226,0.897261001441849,"AT1G62880",NA,"Cornichon family protein",87.923
"15400","BraA03g031390.3C",-0.489086104287882,0.0175434847566467,0.308703536422058,0.578476838893359,0.897315242044452,NA,NA,NA,NA
"15401","BraA01g037100.3C",0.348723464404677,1.11784972100938,0.308542125239157,0.57857617635749,0.897400907738584,"AT3G14730",NA,NA,81.127
"15402","BraA03g027850.3C",-0.224433679987272,2.74383087769302,0.308491727804714,0.578607199472106,0.897400907738584,"AT4G12240",NA,"zinc finger (C2H2 type) family protein",79.178
"15403","BraA02g031590.3C",0.126485015732458,4.710606017779,0.308343688017523,0.578698347403096,0.897484004594245,"AT5G45190",NA,"Cyclin family protein",83.902
"15404","BraA06g000600.3C",0.190337093063287,3.75730635174166,0.308080685947559,0.578860348112037,0.897676966742426,"AT1G55340",NA,"Protein of unknown function (DUF1639)",87.379
"15405","BraA09g006080.3C",-0.114982519901105,4.15833836629654,0.307938479431616,0.578947980373731,0.897684737175003,"AT5G24630","BIN4","double-stranded DNA binding",78.715
"15406","BraA03g017840.3C",-0.131420965809263,5.43503589661537,0.307927316940695,0.578954860182401,0.897684737175003,NA,NA,NA,NA
"15407","BraA07g024070.3C",-0.422269671390049,1.03401633868302,0.307787006382789,0.579041352086285,0.897684737175003,"AT3G59830",NA,NA,88.145
"15408","BraA03g061210.3C",0.164729681341838,4.37705804414036,0.307782920216646,0.579043871315777,0.897684737175003,"AT4G39955",NA,"alpha/beta-Hydrolases superfamily protein",88.349
"15409","BraA03g028020.3C",0.090041261286195,7.33699457678624,0.307767703019685,0.579053253312526,0.897684737175003,"AT4G12610","ATRAP74","transcription activators;DNA binding;RNA polymerase II transcription factors;catalytics;transcription initiation factors",84.881
"15410","BraA09g043880.3C",0.235067542562585,3.59136310948835,0.30731633829129,0.57933167533723,0.897946263751936,"AT3G52800",NA,NA,80.297
"15411","BraA09g046220.3C",0.134709136949601,5.06048934410406,0.307311781037129,0.579334487818902,0.897946263751936,"AT3G55400","OVA1","methionyl-tRNA synthetase / methionine--tRNA ligase / MetRS (cpMetRS)",86.914
"15412","BraA03g005140.3C",-0.415208331812667,0.0814532738504891,0.307311403084917,0.579334721071033,0.897946263751936,"AT5G12050","BG1",NA,79.531
"15413","BraA09g038200.3C",-0.213627877415563,2.53379033652849,0.307220103867635,0.579391071617472,0.897973397756121,"AT1G26120","ICME-LIKE1","alpha/beta-Hydrolases superfamily protein",83.889
"15414","BraA07g031260.3C",-0.151588308504279,3.67811270796078,0.307161238941244,0.579427409285534,0.897973397756121,"AT2G33010",NA,"Ubiquitin-associated (UBA) protein",69.388
"15415","BraA03g053550.3C",0.153790144008061,2.99248624796461,0.307086746338673,0.579473400535623,0.897986415309436,"AT4G18070",NA,NA,73.131
"15416","BraA03g046500.3C",-0.182857226960698,3.17586046158474,0.306921481170768,0.579575460216526,0.898086312509884,NA,NA,NA,NA
"15417","BraA04g015170.3C",-0.162738878489483,3.18098010095438,0.306609443414381,0.57976825741765,0.898099910567728,"AT5G40240","UMAMIT40","nodulin MtN21 /EamA-like transporter family protein",92.829
"15418","BraA04g010280.3C",0.179192702522078,3.85692510886543,0.306595143168664,0.579777096110134,0.898099910567728,"AT1G77550",NA,"tubulin-tyrosine ligases;tubulin-tyrosine ligases",86.02
"15419","BraA06g010430.3C",-0.169492783165599,5.56594057899757,0.306557311455055,0.579800480425521,0.898099910567728,"AT1G14320","RPL10","Ribosomal protein L16p/L10e family protein",87.783
"15420","BraA06g006390.3C",-0.121779627232571,5.10117544087044,0.306344247675106,0.579932213368705,0.898099910567728,"AT1G09480",NA,"NAD(P)-binding Rossmann-fold superfamily protein",81.966
"15421","BraA01g007910.3C",-0.165086373340089,4.3035478872609,0.30626587702411,0.579980683381547,0.898099910567728,"AT4G29790",NA,NA,87.764
"15422","BraA03g014510.3C",0.113960920138338,7.62770228824873,0.306234828108888,0.579999888490696,0.898099910567728,"AT5G53350","CLPX","CLP protease regulatory subunit X",89.833
"15423","BraA03g003220.3C",0.168133609307777,2.91567619847386,0.306184986230516,0.580030720527229,0.898099910567728,"AT5G07890",NA,"myosin heavy chain-related",84.388
"15424","BraA03g025440.3C",-0.361436690273026,2.34565903123559,0.306140834133757,0.580058035619951,0.898099910567728,"AT2G26480","UGT76D1",NA,81.371
"15425","BraA06g015260.3C",0.128300918051378,4.44837840130835,0.306076744316197,0.580097689941426,0.898099910567728,"AT1G19715",NA,"Mannose-binding lectin superfamily protein",85.962
"15426","BraA01g016400.3C",-0.124771075816302,7.62051639222335,0.306003425503199,0.580143061173736,0.898099910567728,"AT4G25670",NA,NA,86.458
"15427","BraA06g040820.3C",0.327926869117696,1.63682206205739,0.30600339495998,0.580143080076005,0.898099910567728,NA,NA,NA,NA
"15428","BraA08g012470.3C",-0.0849604171886638,7.45271843749118,0.305989092015945,0.580151931868359,0.898099910567728,"AT4G17520","HLN",NA,80.124
"15429","BraA07g018310.3C",-0.211894480123386,3.98824598487052,0.30597815984467,0.580158697742263,0.898099910567728,"AT2G27740",NA,"Family of unknown function (DUF662)",88
"15430","BraA05g025120.3C",-0.103080178507018,5.11430531454261,0.305977760529238,0.580158944879859,0.898099910567728,"AT3G22170","CPD45","far-red elongated hypocotyls 3",85.022
"15431","BraA09g051600.3C",-0.145138504983132,3.58119950055902,0.305934657993173,0.580185622415429,0.898099910567728,"AT3G62080","CHMP7","SNF7 family protein",88.522
"15432","BraA06g017220.3C",0.25394115106308,1.66699355597326,0.305934409671213,0.580185776116928,0.898099910567728,"AT1G21690","EMB1968","ATPase family associated with various cellular activities (AAA)",91.694
"15433","BraA06g016330.3C",0.320341587487995,1.19076707835766,0.305842697273764,0.580242548045214,0.898129591635072,"AT1G20880",NA,"RNA-binding (RRM/RBD/RNP motifs) family protein",82.446
"15434","BraA04g008780.3C",-0.126249610602185,5.39855709334791,0.305630473387012,0.580373961785601,0.898179460061429,"AT4G13350","NIG","NSP (nuclear shuttle protein)-interacting GTPase",81.667
"15435","BraA02g000300.3C",-0.25903825195587,3.31353201673793,0.305624612687296,0.580377591706097,0.898179460061429,"AT5G01210",NA,"HXXXD-type acyl-transferase family protein",85.534
"15436","BraA01g037310.3C",-0.285294247792415,2.41098383625784,0.305549677228623,0.58042400821691,0.898179460061429,"AT3G14410",NA,NA,87.963
"15437","BraA06g032790.3C",-0.162071122034314,3.46753778594869,0.305501856949416,0.580453632931487,0.898179460061429,"AT5G25510",NA,"Protein phosphatase 2A regulatory B subunit family protein",83.711
"15438","BraA05g007070.3C",0.372343681698243,0.675367005828304,0.305487118679004,0.580462763916123,0.898179460061429,"AT3G52850","ATELP",NA,80.577
"15439","BraA08g008420.3C",0.106616560730253,4.38378818939581,0.305394012112451,0.580520454036546,0.898183746220114,"AT1G33230",NA,"TMPIT-like protein",85.84
"15440","BraA10g017610.3C",-0.215685256932215,2.589671900751,0.305303960741213,0.580576262037496,0.898183746220114,"AT5G59780","ATMYB59","myb domain protein 59",89.598
"15441","BraA02g027590.3C",0.118934677611946,6.22218951762227,0.305265446704418,0.58060013382026,0.898183746220114,"AT4G04720","AtCPK21","calcium-dependent protein kinase 21",86.17
"15442","BraA08g001610.3C",-0.461057663918749,0.259381248807944,0.305239958403423,0.580615933068109,0.898183746220114,"AT1G53460",NA,NA,90.258
"15443","BraA06g035460.3C",-0.176004733128127,3.48648473288398,0.305051796559411,0.580732594229026,0.898249351992792,"AT5G43490",NA,NA,80.488
"15444","BraA02g039780.3C",0.146885238711099,4.77547383252872,0.305050258707141,0.58073354789755,0.898249351992792,"AT5G48630",NA,"Cyclin family protein",90.137
"15445","BraA07g017230.3C",0.109178893219394,5.52181228436964,0.304893798651502,0.580830589891525,0.898322567578267,"AT5G66720",NA,"Protein phosphatase 2C family protein",79.37
"15446","BraA05g038240.3C",-0.284501853111014,2.53940571438596,0.304809307319221,0.580883007879374,0.898322567578267,"AT3G07420","ATNS2",NA,84.979
"15447","BraA10g020600.3C",-0.142371137311078,5.94040456651957,0.30479207509989,0.580893699823405,0.898322567578267,"AT5G19820","EMB2734","ARM repeat superfamily protein",89.733
"15448","BraA03g005960.3C",0.414353251418547,1.09527894816141,0.304713442929355,0.580942493134148,0.898339867684395,"AT5G13880",NA,NA,77.963
"15449","BraA06g038590.3C",-0.131594882579786,5.31999741361269,0.304588954973713,0.581019757952951,0.898401189590271,"AT3G25910",NA,NA,81.385
"15450","BraA03g061060.3C",-0.1662806722971,3.90332160824998,0.304504784546705,0.581072010927126,0.898403214519185,"AT4G37790","ABIG1","Homeobox-leucine zipper protein family",86.327
"15451","BraA03g058460.3C",-0.174067446241493,3.62124585055423,0.304444248989935,0.581109597205976,0.898403214519185,"AT4G33940",NA,NA,82.329
"15452","BraA09g066350.3C",-0.174481833812628,3.47852866434004,0.304405120601725,0.581133894455394,0.898403214519185,"AT1G01940",NA,"Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein",91.511
"15453","BraA09g024850.3C",0.19775139235744,3.39830492624822,0.304240720015777,0.58123600326611,0.898502921505264,"AT4G05400",NA,"copper ion binding",80.577
"15454","BraA02g016500.3C",-0.0961383710231744,5.96938139457385,0.304031568756699,0.581365958631443,0.898525351510287,"AT2G44870",NA,NA,83.071
"15455","BraA06g021630.3C",-0.243953255228147,2.95208106576099,0.303993066628276,0.581389888139925,0.898525351510287,"AT3G44220","NHL17",NA,87.762
"15456","BraA07g042830.3C",-0.26826430762036,1.69945472165883,0.303783174458854,0.581520373257636,0.898525351510287,"AT1G80690",NA,"PPPDE putative thiol peptidase family protein",89.229
"15457","BraA06g027810.3C",-0.20351839808026,3.10030448697806,0.303718558825619,0.581560555137038,0.898525351510287,"AT4G33580","ATBCA5","beta carbonic anhydrase 5",68.65
"15458","BraA04g017830.3C",-0.136402604872708,5.78954893052765,0.303702058402219,0.581570816983964,0.898525351510287,"AT2G24280",NA,"alpha/beta-Hydrolases superfamily protein",90.122
"15459","BraA03g051650.3C",-0.21945117991817,2.68333318624942,0.303672684737521,0.581589085781293,0.898525351510287,"AT4G24060",NA,NA,85.824
"15460","BraA02g037690.3C",0.102184097338356,5.92024229552245,0.303646947809476,0.581605093676056,0.898525351510287,"AT3G27380","SDH2-1","succinate dehydrogenase 2-1",82.506
"15461","BraA09g058870.3C",-0.104217062206591,5.14001815506806,0.30364546770253,0.581606014302182,0.898525351510287,"AT1G15110","AtPSS1","phosphatidyl serine synthase family protein",93.095
"15462","BraA08g018170.3C",0.302070019691735,1.81989092689858,0.303585009146886,0.581643622007944,0.898525351510287,"AT4G30220","RUXF","small nuclear ribonucleoprotein F",89.231
"15463","BraA01g019960.3C",0.243829137436339,2.40779956204868,0.303568828925957,0.581653687598218,0.898525351510287,"AT4G16610",NA,NA,78.058
"15464","BraA06g026920.3C",-0.15167462198459,4.03704631181339,0.303544354454562,0.581668913642068,0.898525351510287,"AT5G63400","ADK1","adenylate kinase 1",91.678
"15465","BraA05g014090.3C",-0.345126491425023,1.57186417703129,0.303491364983174,0.581701882162868,0.898525351510287,"AT2G30150",NA,NA,83.145
"15466","BraA03g037650.3C",-0.33955238294162,1.53496515487052,0.30336647842147,0.581779597822522,0.898529476574349,"AT3G16770","ATEBP","ethylene-responsive element binding protein",80.615
"15467","BraA04g002940.3C",0.252705365278746,1.83626660920778,0.303366183720875,0.581779781236414,0.898529476574349,"AT3G58030","MUSE1","RING/U-box superfamily protein",82.999
"15468","BraA03g042610.3C",0.281884801558833,1.85595556898775,0.303156506638164,0.581910308173307,0.898614954590501,"AT4G33770","AtITPK2","Inositol 1,3,4-trisphosphate 5/6-kinase family protein",78.3
"15469","BraA01g015460.3C",-0.332294826260644,1.03702076610822,0.303073086192949,0.581962254932732,0.898614954590501,"AT4G24700",NA,NA,78.83
"15470","BraA05g032390.3C",0.481411363927154,0.230377617221557,0.302997811452169,0.58200913727557,0.898614954590501,"AT3G14740",NA,"RING/FYVE/PHD zinc finger superfamily protein",77.916
"15471","BraA06g018820.3C",-0.125165456811332,5.08047089129442,0.302957339939375,0.582034346734044,0.898614954590501,"AT3G48080",NA,NA,77.39
"15472","BraA04g020220.3C",-0.164274876290688,5.13964128193377,0.302935130685555,0.582048181675136,0.898614954590501,"AT2G28305","ATLOG1","Putative lysine decarboxylase family protein",95.016
"15473","BraA02g001910.3C",-0.103357409604897,4.84333485468689,0.302834679594504,0.582110764518296,0.898614954590501,"AT5G06130","AtOR-like","chaperone protein dnaJ-related",81.701
"15474","BraA07g022260.3C",-0.0897782249634093,5.28376991882765,0.302825449438686,0.582116515750348,0.898614954590501,"AT3G56190","ALPHA-SNAP2","alpha-soluble NSF attachment protein 2",91.139
"15475","BraA05g017210.3C",0.156927149604243,2.97662048021104,0.302794069382941,0.582136069251842,0.898614954590501,"AT1G53290",NA,"Galactosyltransferase family protein",90.353
"15476","BraA07g025220.3C",-0.192310912697238,3.81986909312229,0.302544148583749,0.582291846729376,0.898662232012894,"AT3G62770","AtATG18a","Transducin/WD40 repeat-like superfamily protein",81.052
"15477","BraA02g003170.3C",0.207858930857699,2.76423093999743,0.30247216458833,0.582336730430194,0.898662232012894,"AT5G09760",NA,"Plant invertase/pectin methylesterase inhibitor superfamily",84.55
"15478","BraA01g035070.3C",-0.359852416191221,1.33533450926751,0.302414707898926,0.582372561009151,0.898662232012894,"AT3G17609","HYH","HY5-homolog",85.588
"15479","BraA04g000860.3C",-0.449351099784185,0.285104813082371,0.302378574869131,0.582395096206579,0.898662232012894,"AT3G62060","AtPAE6",NA,88.608
"15480","BraA03g008430.3C",0.382816533016297,0.234817830393008,0.302344705009897,0.582416221517799,0.898662232012894,"AT5G18250",NA,NA,88.06
"15481","BraA04g025750.3C",0.362501354492967,1.04664991016794,0.302303283521521,0.582442059026544,0.898662232012894,"AT2G36200",NA,"P-loop containing nucleoside triphosphate hydrolases superfamily protein",91.641
"15482","BraA04g022580.3C",0.171450655978357,3.45010116962341,0.302218041062734,0.58249523802475,0.898662232012894,"AT2G31280","CPUORF7","conserved peptide upstream open reading frame 7",82.975
"15483","BraA01g002330.3C",-0.323972091293643,2.07234074934496,0.302214648295507,0.582497354824183,0.898662232012894,"AT4G36410","UBC17",NA,91.77
"15484","BraA07g037540.3C",0.281737988606269,1.8441853250907,0.302159989006732,0.582531459724356,0.898662232012894,"AT1G73400",NA,"Pentatricopeptide repeat (PPR) superfamily protein",78.444
"15485","BraA05g000700.3C",-0.216077376008645,3.46181074191847,0.302141664219082,0.582542894454105,0.898662232012894,"AT2G47160","AtBOR1","HCO3- transporter family",90.669
"15486","BraA05g035860.3C",0.152120402122829,5.40943694049488,0.301978808369157,0.582644536900246,0.898729424696238,"AT3G10940","LSF2",NA,85.352
"15487","BraA10g019460.3C",0.329561759112143,2.44498246298325,0.301927693020836,0.582676446636964,0.898729424696238,"AT5G21170","AKINBETA1","5'-AMP-activated protein kinase beta-2 subunit protein",88.683
"15488","BraA10g022200.3C",0.105320836687494,5.52459676359887,0.301891058036574,0.582699318892135,0.898729424696238,"AT4G08580",NA,"microfibrillar-associated protein-related",84.174
"15489","BraA10g023220.3C",-0.337534856679756,1.73468075886625,0.301683801821536,0.58282874883378,0.898871015052059,"AT5G16530","PIN5","Auxin efflux carrier family protein",88.742
"15490","BraA07g019250.3C",0.318145191813561,2.1540551618417,0.301416541971555,0.582995736048617,0.899070506309191,"AT2G28950","ATEXP6","expansin A6",84.981
"15491","BraA07g026600.3C",-0.481167470291769,0.55599307813159,0.301294476484447,0.583072036107307,0.899111985416273,"AT1G78410",NA,"VQ motif-containing protein",83.18
"15492","BraA07g035680.3C",-0.130754616587443,4.97214930469194,0.301239791379246,0.583106224911698,0.899111985416273,"AT1G71010","FAB1C","FORMS APLOID AND BINUCLEATE CELLS 1C",84.812
"15493","BraA03g060860.3C",0.542229825427073,0.141698423728322,0.301185016264217,0.583140474037931,0.899111985416273,"AT4G37610","BT5",NA,87.632
"15494","BraA03g002520.3C",-0.191205371265548,2.64453619970454,0.301132703273939,0.583173187459801,0.899111985416273,"AT5G06410","HscB","DNAJ heat shock N-terminal domain-containing protein",84.177
"15495","BraA06g019360.3C",0.248093382605411,2.25123149079768,0.300938508094571,0.583294657879934,0.89924122539115,"AT3G47630",NA,NA,89.82
"15496","BraA01g023480.3C",-0.272977518112656,2.16636561347062,0.300843844959701,0.583353888807651,0.899274502828934,"AT3G49780","ATPSK3 (FORMER SYMBOL)",NA,84.507
"15497","BraA10g032350.3C",0.0939322792405667,5.99034964853632,0.300669515916592,0.583462998590903,0.89938466221459,"AT5G03910","ABCB29","ABC2 homolog 12",83.237
"15498","BraA06g016080.3C",-0.144995556978805,4.1704193898686,0.300590378917093,0.583512542761538,0.899402995321178,"AT1G20610","CYCB2;3","Cyclin B2;3",84.456
"15499","BraA10g027900.3C",-0.493889347044152,1.19429138542044,0.300506235461356,0.583565230557642,0.899426171208527,"AT5G09930","ABCF2","ABC transporter family protein",87.366
"15500","BraA03g055450.3C",0.145191738914228,5.28293919853757,0.300399211584093,0.583632259164962,0.899471445608555,"AT4G30100",NA,NA,88.653
"15501","BraA02g008200.3C",-0.142657443762183,3.43626716606243,0.300275699127798,0.583709633802765,0.899518378015983,"AT5G19500",NA,"Tryptophan/tyrosine permease",86.54
"15502","BraA09g015470.3C",0.13629232807013,3.41923314156342,0.300230389809503,0.583738023107994,0.899518378015983,"AT1G62960","ACS10","ACC synthase 10",83.274
"15503","BraA02g012040.3C",-0.167361873239379,3.43910571893131,0.299915022205752,0.583935699112761,0.899667539639151,"AT5G57800","CER3","Fatty acid hydroxylase superfamily",88.718
"15504","BraA06g019480.3C",0.140867495544328,5.8055520482641,0.299770319451163,0.584026445666452,0.899667539639151,"AT3G47520","MDH",NA,82.731
"15505","BraA04g011320.3C",0.116009906555277,6.25377987634068,0.299761387801084,0.584032047850306,0.899667539639151,"AT5G38840",NA,"SMAD/FHA domain-containing protein",83.967
"15506","BraA06g044870.3C",0.482393315129456,0.213303184142475,0.299488114638812,0.584203504972801,0.899667539639151,"AT4G38400","ATEXLA2",NA,88.148
"15507","BraA10g004330.3C",0.101077370474501,4.80833594550468,0.299384620959437,0.584268465544865,0.899667539639151,"AT1G05500","ATSYTE","Calcium-dependent lipid-binding (CaLB domain) family protein",91.635
"15508","BraA07g016750.3C",-0.180961630791949,2.49205022076193,0.299373956687923,0.584275160088811,0.899667539639151,"AT5G67200",NA,"Leucine-rich repeat protein kinase family protein",80.093
"15509","BraA07g019060.3C",0.290411676001677,1.80489792265905,0.299336428646935,0.584298719715697,0.899667539639151,"AT2G28760","UXS6","UDP-XYL synthase 6",93.606
"15510","BraA09g058530.3C",0.29274980973456,1.25267293741092,0.29921796309004,0.584373103477552,0.899667539639151,"AT1G15810",NA,"S15/NS1, RNA-binding protein",82.714
"15511","BraA09g017940.3C",0.193422892296782,2.99569021036136,0.299204746197056,0.584381403465928,0.899667539639151,"AT1G58370","ATXYN1","glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein",87.912
"15512","BraA04g032200.3C",-0.193469968739284,5.30799801169189,0.299184421679076,0.584394167389007,0.899667539639151,"AT2G46630",NA,NA,77.842
"15513","BraA04g012950.3C",0.125712735560077,3.51502027110071,0.299184191880773,0.584394311706983,0.899667539639151,"AT5G40400",NA,"Pentatricopeptide repeat (PPR) superfamily protein",83.094
"15514","BraA08g024650.3C",0.106599157637013,6.24712212337704,0.299151317224748,0.584414958397123,0.899667539639151,"AT1G27910","ATPUB45","plant U-box 45",86.517
"15515","BraA03g036780.3C",-0.481149283318864,0.249253851909137,0.2991367795975,0.584424089118842,0.899667539639151,"AT3G15060","AtRABA1g",NA,84.475
"15516","BraA08g025870.3C",-0.148079088943055,5.80842085029111,0.299122522897097,0.584433043677348,0.899667539639151,"AT1G35350",NA,"EXS (ERD1/XPR1/SYG1) family protein",85.277
"15517","BraA03g061140.3C",-0.216513657082621,2.21645790489123,0.299054247095139,0.584475931192575,0.899667539639151,"AT2G44020",NA,"Mitochondrial transcription termination factor family protein",84.211
"15518","BraA10g030850.3C",-0.348484386638795,1.93832705287011,0.299012738346562,0.584502008064369,0.899667539639151,"AT5G08535",NA,"D111/G-patch domain-containing protein",83.379
"15519","BraA06g015460.3C",0.22097227620573,2.05923644210746,0.29900968903857,0.584503923811394,0.899667539639151,"AT1G19860",NA,"Zinc finger C-x8-C-x5-C-x3-H type family protein",79.428
"15520","BraA06g029670.3C",-0.192924377510877,2.58743888873106,0.298949014302391,0.584542045736512,0.899667539639151,"AT2G18960","AHA1","H(+)-ATPase 1",90.427
"15521","BraA05g005050.3C",-0.168736900569655,3.62185912166939,0.298913604463873,0.584564296053421,0.899667539639151,"AT2G45290","TKL2","Transketolase",87.133
"15522","BraA03g031910.3C",0.324423118871836,1.51538896233995,0.298831843361551,0.58461567844055,0.899667539639151,"AT3G04940","ATCYSD1",NA,88.532
"15523","BraA06g032670.3C",-0.139884696404926,3.53844375993449,0.298696676844237,0.584700643240008,0.899667539639151,"AT5G25360",NA,NA,89.936
"15524","BraA09g049950.3C",0.156357685933573,6.46717599128592,0.298481685253023,0.584835837015907,0.899667539639151,"AT3G60120","BGLU27",NA,88.666
"15525","BraA09g019740.3C",-0.0994180468697155,5.54293016294393,0.298370255066679,0.58490593285545,0.899667539639151,"AT5G43330","c-NAD-MDH2","Lactate/malate dehydrogenase family protein",91.465
