metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_per_mg_leaf_hydroxycarbamate NIST,66.95711020270835,10.23258070228468,1.1108903229300229,-10.14502727916553,0.5315028128643594,0.9455732919717661,0.66010095258831,0.08808717346176759,0.16662160605730403,0.42866539876636345,leaf,0.9880920613432262,0.9873713925515384,0.8576228748452953,0.8417495348688726,FALSE
met_per_mg_leaf_homoserine,68.50725671959425,-19.11828756404565,-53.96595975599903,13.744014036625256,0.14161818334823878,3.333239306206588e-4,0.44574466755839104,0.08808717346176753,-0.5498289921885515,0.004508246492670055,leaf,0.8654999291057169,0.004819873748980899,0.7960999539789527,0.13224189711832163,FALSE
met_per_mg_leaf_homoglutamine,7.884410457111606,-0.4708523702581575,16.211860678478594,-8.247822905670148,0.9218944296103226,0.0027211823436400786,0.23302011954011664,0.08808717346176755,-0.19999287959032291,0.34053522532110225,leaf,0.9880920613432262,0.01861473188600592,0.7619770634454012,0.7991226620868533,FALSE
met_per_mg_leaf_homocystine,10.43550686883768,-0.6094337342573158,0.005833480814149709,0.6888456397422056,0.8074899497375299,0.9981376385154284,0.8455480534716178,0.08808717346176757,-0.1516155802911341,0.4719655143613716,leaf,0.9880920613432262,0.9981376385154284,0.935952562333363,0.8417495348688726,FALSE
met_per_mg_leaf_hexose-6-phosphate,5.145190946026246,-0.8391687419666303,1.1227580351258786,0.4643115470095852,0.6176347488626073,0.5052544838784201,0.8447378676621474,0.08808717346176755,0.08468800001371249,0.6890798826602696,leaf,0.9880920613432262,0.7001951902567082,0.935952562333363,0.9159978330983041,FALSE
met_per_mg_leaf_heptadecanoic acid,50.53462240781599,-8.423961455278086,-0.28035312100982457,10.290029531417279,0.3692928386833523,0.9759165075865217,0.4368769089062846,0.08808717346176755,-0.05452877887966552,0.7969189369248517,leaf,0.9419643421488405,0.9873713925515384,0.7960999539789527,0.9167172084887183,FALSE
met_per_mg_leaf_guanosine,8.79604191141744,3.599815227270041,-1.853513982966925,-2.4466861190808293,0.15306618355500273,0.45335007573750163,0.4835880717098019,0.08808717346176755,-0.019843329629068554,0.9254400327874714,leaf,0.8654999291057169,0.664355139549146,0.7992479365643992,0.9617396140686438,FALSE
met_per_mg_leaf_guanine,106.79483645540923,50.98765030106161,-31.780671129902334,-61.571845356274565,0.20552357869510232,0.4243225981402384,0.2770825685256004,0.08808717346176753,-0.4750364191535912,0.016800234584199443,leaf,0.8654999291057169,0.6437998040748445,0.7619770634454012,0.2464034405682585,FALSE
met_per_mg_leaf_glycyl tyrosine,6.994949642926413,1.5857466670024423,0.7985456695722482,0.14144492973004863,0.2783984710455131,0.5809670149817924,0.9446718831708767,0.08808717346176756,-0.08990694453573977,0.6709374260419405,leaf,0.9378785523274696,0.7687984559157552,0.9955823439405648,0.9159978330983041,FALSE
met_per_mg_leaf_glycolic acid,18.8093959553831,4.589805217594401,3.823395615601671,-8.274410431248885,0.08751327897437959,0.1501031357037345,0.033004985090291275,0.0880871734617675,0.22100429696112048,0.2910779051129859,leaf,0.8654999291057169,0.3071949380909408,0.7133000929778728,0.7664287846077723,FALSE
met_per_mg_leaf_glycine,12632.875492905467,-4934.880842504612,-11393.31592497149,4303.8370633492505,0.025057711616721316,1.7918303756567205e-5,0.1508821353769109,0.08808717346176752,-0.37791966972911245,0.06372964455027659,leaf,0.8654999291057169,8.934136506080513e-4,0.7133000929778728,0.46544881641265734,FALSE
met_per_mg_leaf_glycerol-alpha-phosphate,12.537545649421265,6.976292416259236,20.824777217863808,-11.619074177578796,0.23217957948277151,0.0014913823436871808,0.1622559375819452,0.0880871734617675,0.3203464292310009,0.12033669000246602,leaf,0.8883392606297346,0.012715601277533312,0.7133000929778728,0.5573488800114216,FALSE
met_per_mg_leaf_glycerol-3-galactoside,7761.488416687523,-695.1177631256066,-2892.1622819172376,637.8302097333325,0.3881280504729159,0.0015172024251602248,0.573413512375275,0.08808717346176755,-0.007998964672575165,0.9699102671146624,leaf,0.9455529069045595,0.012715601277533312,0.84054810135742,0.9944860059052648,FALSE
met_per_mg_leaf_glycerol,3403.935480511714,399.0152453677267,-418.4636683349641,-551.8018417265055,0.4588289132187504,0.437545055404715,0.4686979180886317,0.08808717346176755,-0.15110262461476312,0.47348411336374086,leaf,0.9748726482473615,0.6471254600943684,0.7992479365643992,0.8417495348688726,FALSE
met_per_mg_leaf_glyceric acid,6077.479209797489,2267.570851797752,724.4031624652456,794.0733610571291,0.19621883179561916,0.673844546782133,0.74402953162736285,0.08808717346176753,0.4104607757062073,0.04242918214767138,leaf,0.8654999291057169,0.8386704257970402,0.9157286543106005,0.41486311433278683,FALSE
met_per_mg_leaf_glutamine,3604.140997931926,-232.52952005671804,-2918.3258813225643,-59.7185648244879,0.8061619987647769,0.005385539748692777,0.9644307398581258,0.08808717346176757,-0.22270031431653609,0.2872929108610723,leaf,0.9880920613432262,0.029620468617810272,0.9984694718531185,0.7664287846077723,FALSE
met_per_mg_leaf_glutamic acid,7767.448735823639,1845.8571554098128,-3084.7472443111687,-559.1503330081872,0.2824293367804312,0.07974134245439221,0.8153648927894159,0.08808717346176752,-0.21475784044030338,0.3052855536689998,leaf,0.9378785523274696,0.21591501956881584,0.9277025617179511,0.7664287846077723,FALSE
met_per_mg_leaf_glucose-6-phosphate,13.01670869896673,10.35975478932378,31.3842531394821,14.56798509719876,0.5986455029825271,0.12082498759275016,0.6007020998234132,0.08808717346176753,0.32415725838654563,0.11573219071082658,leaf,0.9880920613432262,0.27269271716270693,0.8457885565513656,0.5573488800114216,FALSE
met_per_mg_leaf_glucose-1-phosphate,262.8154256254477,47.65938452938172,172.03754586356644,33.59811962587872,0.6492117099352288,0.1111072844496747,0.8202762880237429,0.08808717346176755,0.02683759407119315,0.899272839168463,leaf,0.9880920613432262,0.2692393371997247,0.9277025617179511,0.9534459017689729,FALSE
met_per_mg_leaf_glucose,699.4061245042184,82.46504378011547,968.120876748458,-231.29910939442914,0.8142684035231742,0.01119015649163425,0.6419555864900645,0.08808717346176755,0.042371499840343746,0.8415574232047099,leaf,0.9880920613432262,0.048318532041949226,0.8559407819867526,0.9414304744398029,FALSE
met_per_mg_leaf_gluconic acid lactone,33.37946785851541,7.585449798035758,16.095242673603654,-21.01497211011431,0.32337265220473677,0.04410554414158386,0.061202993771118666,0.08808717346176752,-0.12613591746169575,0.5503144115030334,leaf,0.9419643421488405,0.14462243252520277,0.7133000929778728,0.8789189982242088,FALSE
met_per_mg_leaf_gluconic acid,177.8194279445682,100.09037919704228,43.867609689580796,-143.45484217640131,0.10905932877792225,0.470814954508335,0.10466841414557666,0.08808717346176755,-0.04553160801594415,0.8299028808201334,leaf,0.8654999291057169,0.6683164048469976,0.7133000929778728,0.9414304744398029,FALSE
met_per_mg_leaf_glucoheptulose,87.93462345462643,13.142875455084516,34.038287234885374,-25.88535445008344,0.5864782744318906,0.16762625192438954,0.45031778763426467,0.08808717346176756,0.07588672999669965,0.7200509458014084,leaf,0.9880920613432262,0.3241954926422243,0.7960999539789527,0.9159978330983041,FALSE
met_per_mg_leaf_galactonic acid,56.24191152050316,48.430747299991594,139.36364202650086,-57.6915921997817,0.27510927018750986,0.004208469378664746,0.3558519722220963,0.08808717346176755,0.13462325354066176,0.5235708973585336,leaf,0.9378785523274696,0.02468968702149984,0.7859319261461023,0.8693252635386973,FALSE
met_per_mg_leaf_galactinol,21803.115821769647,5290.361102857498,-5133.81554201111,-6329.861616310209,0.17865444576112566,0.19127359084263415,0.2521286828261722,0.08808717346176757,-0.08670195327926676,0.6820584636619448,leaf,0.8654999291057169,0.34705311328148053,0.7619770634454012,0.9159978330983041,FALSE
met_per_mg_leaf_fumaric acid,7736.779472808995,3373.1291008709723,-3680.3217489196895,-3353.1030557908834,0.11718430893222243,0.08918356277156678,0.2633290786423513,0.08808717346176753,-0.22239348510178142,0.28797536103012505,leaf,0.8654999291057169,0.2308280448205258,0.7619770634454012,0.7664287846077723,FALSE
met_per_mg_leaf_fucose,116.17358933071387,-0.37699174163316684,45.24789764478097,-45.08384463877181,0.9868735707020521,0.05932406545347608,0.17427218180709392,0.08808717346176757,-0.07226203498159753,0.7329345370499671,leaf,0.9925128482489209,0.18001785378985843,0.7133000929778728,0.9159978330983041,FALSE
met_per_mg_leaf_fructose-6-phosphate,10.899358086937086,4.361120037697308,13.730798238717277,6.709380666964667,0.6556188557582457,0.1694658256993445,0.6277301760213114,0.08808717346176752,0.27747864675473327,0.18160624748735435,leaf,0.9880920613432262,0.3241954926422243,0.8559407819867526,0.6981878889109875,FALSE
met_per_mg_leaf_fructose,38047.84252422961,1273.633958873617,5466.742758512176,44.876434138252925,0.865752759800172,0.47085928523311193,0.9966380917715707,0.08808717346176755,0.09757207479755531,0.6446140724395871,leaf,0.9880920613432262,0.6683164048469976,0.9999570401200822,0.9159978330983041,FALSE
met_per_mg_leaf_ferulic acid,71.74789376154708,13.665930648772466,-43.23029707535844,-18.399619125903573,0.2470854772521311,0.0011988869726313107,0.2697344774523127,0.08808717346176757,0.24178861461053233,0.24683291438202865,leaf,0.9032242287353351,0.011722450399061706,0.7619770634454012,0.7621507531795971,FALSE
met_per_mg_leaf_ethanolamine,5975.471203587299,433.2645635566699,-83.80929700133021,-616.9145593849017,0.6834469612600059,0.9370024721274113,0.6814115066524163,0.08808717346176757,-0.13990407480138986,0.5072505205721449,leaf,0.9880920613432262,0.9873713925515384,0.8690465592088787,0.8590156156979644,FALSE
met_per_mg_leaf_erythrose,11.409937584561618,-0.20798423246411019,1.6018387576333295,0.44513921942586804,0.9273166016150596,0.4850079168748772,0.8902130345448107,0.08808717346176756,0.15124707298872764,0.47305622313592177,leaf,0.9880920613432262,0.6774713759522094,0.9553210436349762,0.8417495348688726,FALSE
met_per_mg_leaf_erythronic acid lactone,20.797473191166244,-1.590099703543941,-7.1821348401678184,1.2349028411775054,0.6463182387237085,0.048192658931086846,0.8006776744414462,0.08808717346176761,0.2796425417033788,0.17807859230874035,leaf,0.9880920613432262,0.1542165085794779,0.9277025617179511,0.6981878889109875,FALSE
met_per_mg_leaf_erythronic acid,10.537103187228988,-1.7987721953003115,-1.5108004651232165,-0.6445970464457383,0.35253547739122326,0.4334136265620546,0.8118605395123486,0.08808717346176752,-0.3763224304379294,0.06495440646745536,leaf,0.9419643421488405,0.6471254600943684,0.9277025617179511,0.46544881641265734,FALSE
met_per_mg_leaf_erythritol,72.1638414074121,1.1459438209755026,7.704802189809705,-16.091020197176995,0.9413653626262717,0.6219819321356492,0.468165707897623,0.08808717346176752,-0.2690350750105911,0.1958313526394842,leaf,0.9880920613432262,0.8078978680616659,0.7992479365643992,0.6981878889109875,FALSE
met_per_mg_leaf_epsilon-caprolactam,79.2373729234187,-41.071953297404804,-45.17026758325658,32.70338147281818,0.01243110616221571,0.0067491762633794085,0.13764154071873144,0.08808717346176759,-0.2687393056422547,0.19634301208418867,leaf,0.8654999291057169,0.033938714924422166,0.7133000929778728,0.6981878889109875,FALSE
met_per_mg_leaf_dihydroxyacetone,102.87859844578372,-2.8564880402613895,14.156660687954728,25.72995550451514,0.9221904525526207,0.6293132146568494,0.5358142506967685,0.08808717346176755,0.1887429344858019,0.36895124767061294,leaf,0.9880920613432262,0.8078978680616659,0.8110580475557024,0.8417495348688726,FALSE
met_per_mg_leaf_dehydroascorbic acid,638.3294458087289,152.93945310508158,-10.888394497373913,-33.903217774630676,0.39218955797745936,0.9509704562657624,0.8923315557127862,0.08808717346176749,0.38482036834213784,0.05864082205406258,leaf,0.9455529069045595,0.9873713925515384,0.9553210436349762,0.46544881641265734,FALSE
met_per_mg_leaf_dehydroabietic acid,16.474703137320592,0.28148388056046875,0.9519497521020405,-5.48672548410424,0.9413148753596179,0.8035256245795215,0.3164530037780687,0.08808717346176756,0.1637790593803972,0.4366982371214324,leaf,0.9880920613432262,0.9243170583398417,0.7859319261461023,0.8417495348688726,FALSE
met_per_mg_leaf_cyano-l-alanine,27.230274421803998,-6.554602087346032,-15.048484175967682,7.276489191282232,0.061512566798131496,1.956088972074685e-4,0.1356203462779644,0.08808717346176757,-0.38712000770517324,0.05701659826521114,leaf,0.8654999291057169,0.0038252406565016067,0.7133000929778728,0.46544881641265734,FALSE
met_per_mg_leaf_cyanoalanine,27.230274421804,-7.6593169996267365,-15.048484175967687,8.381204103562936,0.02818764821415266,1.5480705217377498e-4,0.08208089658832404,0.08808717346176761,-0.3061627537491058,0.13864725440826162,leaf,0.8654999291057169,0.0034057551478230497,0.7133000929778728,0.6256901737398473,FALSE
met_per_mg_leaf_coniferin NIST,4.274491220922621,0.5843525672354873,1.4265150962131599,-2.987751163459775,0.5676491604066025,0.17140217612006142,0.048521909484852924,0.08808717346176755,0.03799124388425405,0.8577649382471565,leaf,0.9880920613432262,0.3243740107218367,0.7133000929778728,0.9414304744398029,FALSE
met_per_mg_leaf_citric acid,44478.59759390967,17105.899901257915,8949.282864199322,-6721.842991696714,0.056829120390072374,0.3028820882484766,0.5805885112394429,0.08808717346176756,0.235817766745131,0.25906693432804434,leaf,0.8654999291057169,0.4802454732588458,0.84054810135742,0.7664287846077723,FALSE
met_per_mg_leaf_citramalic acid,76.93109744418199,16.32020573426596,-2.107091618890854,-36.898721478304104,0.33672632012681003,0.9001441645475006,0.13126323215252161,0.08808717346176755,-0.06042656003272726,0.775475438247996,leaf,0.9419643421488405,0.9779344009898772,0.7133000929778728,0.9159978330983041,FALSE
met_per_mg_leaf_cis-sinapinic acid,29.296838808116046,21.19286457574733,-9.881668729403735,-21.69261504500356,0.01880451746336219,0.24717061773637455,0.07907383557766513,0.08808717346176752,0.29205472872639965,0.15875851655340803,leaf,0.8654999291057169,0.41039649737360306,0.7133000929778728,0.6652737836523765,FALSE
met_per_mg_leaf_cis-caffeic acid,61.08582860893925,35.423278537185695,-47.63240122475849,-37.221581129767216,0.07051903093727355,0.018315719922222685,0.17116036497436532,0.08808717346176755,0.08645633669008643,0.6829134224800631,leaf,0.8654999291057169,0.06858652566619558,0.7133000929778728,0.9159978330983041,FALSE
met_per_mg_leaf_chlorogenic acid,9.048619292889509,0.6333726233429942,11.63759698076694,-7.291726347898123,0.9459767291428172,0.22190904864340216,0.5826526611682116,0.08808717346176755,-0.07329051301728623,0.7292716341188978,leaf,0.9880920613432262,0.3905599256123878,0.84054810135742,0.9159978330983041,FALSE
met_per_mg_leaf_cellobiose,202.5854148674697,-106.13924750615512,-59.28956182064513,60.025083136366895,0.32064811135998794,0.575769447973339,0.6881497163942365,0.08808717346176756,-0.13166956352963358,0.5328071170864819,leaf,0.9419643421488405,0.7676925972977853,0.8695765836469166,0.8763930150207552,FALSE
met_per_mg_leaf_capric acid,7.901367149800102,-0.366593531128307,1.188951105738205,-2.38993431334805,0.8402621136620666,0.5153614313315407,0.3577716274874516,0.08808717346176755,-0.05689475343698018,0.7882985269793438,leaf,0.9880920613432262,0.7086219680808684,0.7859319261461023,0.9167172084887183,FALSE
met_per_mg_leaf_butyrolactam NIST,35.512860569819,-10.70212342769478,1.1441085331601626,28.462324697958397,0.5381423361412103,0.9472750207792942,0.2526383660578731,0.08808717346176755,-0.08196655042827529,0.6986075194054355,leaf,0.9880920613432262,0.9873713925515384,0.7619770634454012,0.9159978330983041,FALSE
met_per_mg_leaf_beta-sitosterol,172.10408634789783,4.209399510691708,86.67027916416076,-102.31531242434674,0.9049558693558712,0.021698821732045823,0.050760459474393095,0.08808717346176753,0.12144075258271726,0.565372212085276,leaf,0.9880920613432262,0.07956234635083469,0.7133000929778728,0.8789189982242088,FALSE
met_per_mg_leaf_beta-gentiobiose,228.98995915804443,-6.379294220657641,-4.150534361481359,-55.04751219735177,0.917401079722578,0.9461992210038654,0.5289031444915371,0.08808717346176756,-0.2926187456471259,0.15791717659605758,leaf,0.9880920613432262,0.9873713925515384,0.8110580475557024,0.6652737836523765,FALSE
met_per_mg_leaf_beta-alanine,479.54295980831563,-25.949021982045135,-95.60707032071943,-24.734772161831387,0.6817563894095219,0.1409069409649211,0.7819976148999563,0.08808717346176753,-0.0645556757260307,0.7605557646295035,leaf,0.9880920613432262,0.295233590593168,0.9277025617179511,0.9159978330983041,FALSE
met_per_mg_leaf_benzoic acid,161.2511649912083,-102.76547252078983,-104.07523877762505,81.21567935917747,0.017241440609656922,0.01604840019759353,0.16222155898431725,0.08808717346176755,-0.018906016699997513,0.9289530363163037,leaf,0.8654999291057169,0.0627670763283658,0.7133000929778728,0.9617396140686438,FALSE
met_per_mg_leaf_aspartic acid,3952.046366606697,369.33152930110367,-1269.8342297806648,-1081.6842362886173,0.7151818317731649,0.2177723711096795,0.4523295193062231,0.08808717346176755,-0.3305692302767498,0.10827745777457388,leaf,0.9880920613432262,0.38715088197276354,0.7960999539789527,0.5573488800114216,FALSE
met_per_mg_leaf_asparagine,120.74808776958032,-2.5898079524442217,-72.76004834625392,9.67556813619043,0.9047770252311278,0.00281637778071682,0.7522397965401284,0.0880871734617675,-0.4915944826148957,0.012869573362482532,leaf,0.9880920613432262,0.01861473188600592,0.9194041957712681,0.2265044911796926,FALSE
met_per_mg_leaf_aminomalonate,128.44115848438562,-24.165627547812353,-105.96417854239841,17.317095952972114,0.35834958741396394,5.282216214348287e-4,0.6389565588603624,0.08808717346176757,-0.43855887440891084,0.028947879024988767,leaf,0.9419643421488405,0.005810437835783115,0.8559407819867526,0.3396551138932015,FALSE
met_per_mg_leaf_alpha-ketoglutarate,834.0766648241105,430.5893605085709,-389.1672411677214,-364.2957292772185,0.05432425620887957,0.07951259551654206,0.23557221879315846,0.08808717346176756,0.10983429356469898,0.6033625990316375,leaf,0.8654999291057169,0.21591501956881584,0.7619770634454012,0.9076223711928906,FALSE
met_per_mg_leaf_alpha-aminoadipic acid,4.40161197132237,1.0332885999926968,0.7440773540081067,-1.7926363923443964,0.2544751870738701,0.4081757314867259,0.16553496718219274,0.08808717346176753,0.12116311637391981,0.5662683450785913,leaf,0.9032242287353351,0.6246863368840327,0.7133000929778728,0.8789189982242088,FALSE
met_per_mg_leaf_allantoic acid,2.975510563937232,0.06524792610955492,1.0056051022457828,-1.427714222535886,0.9182175052264885,0.12469697465435517,0.12331154642258187,0.08808717346176755,-0.07544692395958442,0.7216103330055538,leaf,0.9880920613432262,0.2743333442395814,0.7133000929778728,0.9159978330983041,FALSE
met_per_mg_leaf_alanine-alanine,55.589739090728756,-0.6855593425741227,-21.052947861229892,6.544735684322578,0.9512235877056552,0.07164578367059113,0.6803015453876033,0.08808717346176756,-0.17215163854723622,0.4132694004650791,leaf,0.9880920613432262,0.20338157945200064,0.8690465592088787,0.8417495348688726,FALSE
met_per_mg_leaf_alanine,14495.360759772006,-3101.7492031133775,-10735.394656684693,2710.790912932533,0.1796108500878074,1.0573595215856235e-4,0.40030487033142914,0.0880871734617675,-0.6220874721635998,9.100919701847173e-4,leaf,0.8654999291057169,0.0026585039399867104,0.7859319261461023,0.05382764587860699,FALSE
met_per_mg_leaf_adenosine,417.97251767653205,81.05949802978385,18.33885806242175,-140.05438074140525,0.4072387904944863,0.8500395356749813,0.31333527889676555,0.08808717346176753,-0.1739917698485066,0.4082147702363944,leaf,0.9517619613757811,0.9590189633256199,0.7859319261461023,0.8417495348688726,FALSE
met_per_mg_leaf_adenine,404.4280644930707,123.71726619823346,-154.0533493439855,-153.40367740855567,0.331271375443422,0.2293629750775696,0.3929999084369592,0.08808717346176755,-0.4937563371077358,0.012417480399194906,leaf,0.9419643421488405,0.3996820159767549,0.7859319261461023,0.2265044911796926,FALSE
met_per_mg_leaf_aconitic acid,129.84537716995843,64.94702362572008,42.03955654333907,-48.742980269464205,0.07655242207206092,0.24082313663383173,0.33348834433345254,0.08808717346176756,0.0809355929832614,0.7022284970808499,leaf,0.8654999291057169,0.40366544807194654,0.7859319261461023,0.9159978330983041,FALSE
met_per_mg_leaf_6-deoxyglucose,73.43719335813343,24.576029847085053,40.7353884234138,-53.884102601997306,0.1792557422294258,0.031879941746210394,0.04327588772020275,0.08808717346176752,-0.2028423462412696,0.3335508050322462,leaf,0.8654999291057169,0.11001705386927509,0.7133000929778728,0.7933100227793964,FALSE
met_per_mg_leaf_5'-deoxy-5'-methylthioadenosine,5.2871923443778295,-0.9507525172555142,0.22845886890849926,-0.6831190161219093,0.3517349634657163,0.8211087378925077,0.6333515806922543,0.08808717346176756,0.084010571621179,0.6914473030640493,leaf,0.9419643421488405,0.9323557281876217,0.8559407819867526,0.9159978330983041,FALSE
met_per_mg_leaf_5-aminovaleric acid,20.519562255658354,10.709611795611954,24.796034088441903,-22.893130866700815,0.307128024199323,0.024822031980944483,0.12885198848379453,0.08808717346176755,0.2276340423948523,0.27645879779669685,leaf,0.9419643421488405,0.08828503201183709,0.7133000929778728,0.7664287846077723,FALSE
met_per_mg_leaf_4-hydroxybutyric acid,40.76337656096078,15.951793396814132,42.55372184390471,-45.05946326409416,0.47091911659370445,0.06401560031133062,0.1576788966080352,0.08808717346176752,0.16022331305626555,0.4468589861037908,leaf,0.9866876728629999,0.19019415990553346,0.7133000929778728,0.8417495348688726,FALSE
met_per_mg_leaf_4-hydroxybenzoate,15.71055903260022,0.24479533442042778,4.7661541766467295,-5.0020211453844965,0.9412828416245451,0.16194290209707637,0.2939914345689816,0.08808717346176759,-0.17564655124442305,0.4036986740712667,leaf,0.9880920613432262,0.31668834187872713,0.7839771588506175,0.8417495348688726,FALSE
met_per_mg_leaf_4-aminobutyric acid,66.69067106052644,-30.444272707761527,-1.9657666706105839,116.81158980965341,0.6442765788893823,0.9761512630907253,0.21799231378992073,0.08808717346176756,-0.24520883058574827,0.23999749474309842,leaf,0.9880920613432262,0.9873713925515384,0.7606471981704559,0.7542778406211664,FALSE
met_per_mg_leaf_3-hydroxypropionic acid,28.942230683233785,4.626073211805119,0.2431278759313029,-10.252346877543173,0.19474385592023616,0.9444864455817812,0.04837471928159642,0.08808717346176752,0.21797421081035023,0.29791735901173455,leaf,0.8654999291057169,0.9873713925515384,0.7133000929778728,0.7664287846077723,FALSE
met_per_mg_leaf_3-hydroxy-3-methylglutaric acid,7.655615750459689,-3.6021611136881604,-4.811364221049252,3.0325809833043866,0.11199190507315818,0.03808656760298743,0.3341322693247699,0.08808717346176757,-0.2130753088504934,0.3091843392451809,leaf,0.8654999291057169,0.12890838265626514,0.7859319261461023,0.7664287846077723,FALSE
met_per_mg_leaf_3-aminoisobutyric acid,37.8706035201158,-2.8995473437465233,-7.045803403567249,0.18715914828652636,0.5823370963086296,0.18944361231958892,0.9798962426181108,0.08808717346176753,-0.030899799046546342,0.8841200721955871,leaf,0.9880920613432262,0.34705311328148053,0.9988756507294823,0.9430614103419596,FALSE
"met_per_mg_leaf_3,4-dihydroxycinnamic acid",309.36959209300966,17.25455168673299,-264.69366373270213,-26.97423595528987,0.693026842775355,5.28715258530532e-6,0.6627085851077281,0.08808717346176756,0.3676873400199465,0.0718909526584874,leaf,0.9880920613432262,4.6526942750686816e-4,0.8576228748452953,0.48664644876514546,FALSE
met_per_mg_leaf_2-ketoisocaproic acid,18.936826623562744,2.8902240412804634,-0.30295021506538355,-7.604655535346985,0.6750784846416893,0.9648753075149021,0.4379471174731552,0.08808717346176755,-0.35837575436532776,0.0799881029380665,leaf,0.9880920613432262,0.9873713925515384,0.7960999539789527,0.521403930262952,FALSE
met_per_mg_leaf_2-ketoglucose dimethylacetal NIST,14.135950069147851,-0.8091606674339596,-1.9101938936160765,-3.1128886804981644,0.6829073093828347,0.33948870767865635,0.27283357027557686,0.08808717346176759,-0.17437749151723966,0.40715959691839365,leaf,0.9880920613432262,0.5241229171179256,0.7619770634454012,0.8417495348688726,FALSE
met_per_mg_leaf_2-hydroxyglutaric acid,133.77856869536438,-5.702935868775527,-41.477065783446875,-7.319509697623864,0.8267277291567223,0.12240184463553323,0.8425103946288582,0.08808717346176755,-0.0669329148379124,0.7520031727992311,leaf,0.9880920613432262,0.27269271716270693,0.935952562333363,0.9159978330983041,FALSE
met_per_mg_leaf_2'-deoxyguanosine,4.198780215368099,-0.3394971070322856,1.636254943873857,-2.309066529170223,0.7598592579264558,0.15091500724196177,0.1517459036897525,0.08808717346176756,-0.08984010723345956,0.6711686723552096,leaf,0.9880920613432262,0.3071949380909408,0.7133000929778728,0.9159978330983041,FALSE
met_per_mg_leaf_2-aminobutyric acid,58.646309717746014,20.386688955376968,-6.749609029197815,-32.38835132149819,0.2314995477209978,0.6872046699640022,0.18092407040933473,0.08808717346176755,-0.06211915473820423,0.7693499605292087,leaf,0.8883392606297346,0.8386704257970402,0.7213645612654137,0.9159978330983041,FALSE
"met_per_mg_leaf_2,5-dihydroxypyrazine NIST",16.458557900793313,15.44624241760811,11.781283526658907,-20.733095539084015,0.11019377626962813,0.21695273214936509,0.12831319019265863,0.08808717346176756,-0.28862838423455556,0.16393740602768062,leaf,0.8654999291057169,0.38715088197276354,0.7133000929778728,0.6709996153691113,FALSE
"met_per_mg_leaf_2,3-dihydroxybutanoic acid NIST",8.336505518219969,-0.1839718262317621,12.216122883806445,-5.063303435150686,0.9544071047065252,0.0010121911545794904,0.27320954448649126,0.08808717346176755,0.03562501806572971,0.8665439594275459,leaf,0.9880920613432262,0.010479155482705314,0.7619770634454012,0.9414304744398029,FALSE
met_per_mg_leaf_1-monostearin,10.348517375787333,-0.2408500620174377,0.9121601696330783,-5.030120466221806,0.9495735835059871,0.8108329347964173,0.3555670518414952,0.08808717346176753,-0.19351958181742135,0.35672273489328876,leaf,0.9880920613432262,0.9266662111959054,0.7859319261461023,0.8260947544897214,FALSE
met_per_mg_leaf_1-monopalmitin,24.149664398754453,5.256972832210055,-10.244719213412246,-7.122903523791791,0.17469896021220574,0.012552511503146164,0.1926371271561048,0.08808717346176755,0.18027214759649474,0.391223477178816,leaf,0.8654999291057169,0.051330820015520896,0.7213645612654137,0.8417495348688726,FALSE
met_per_mg_leaf_1-methylgalactose NIST,609.1000895327702,214.24635537079018,-256.59312132991454,-236.36060867131482,0.15639316881079465,0.09303739805634456,0.26417233843399884,0.08808717346176755,-0.0324420414807058,0.8783772492529209,leaf,0.8654999291057169,0.23731278344806728,0.7619770634454012,0.9430614103419596,FALSE
met_per_mg_leaf_1-kestose,7.970676508219147,1.9425669906852239,14.55398711127225,10.78476651362922,0.8711167382614408,0.2325220335829492,0.5261720627563594,0.08808717346176753,-0.057975556065477094,0.7843685750128031,leaf,0.9880920613432262,0.40121448931959863,0.8110580475557024,0.9167172084887183,FALSE
met_per_mg_root_xylulose NIST,108.60435860927498,92.21508294947766,-83.15532897269452,-86.64988609650473,0.2591651767948007,0.30746711622329337,0.4493423169186127,0.08808717346176757,-0.29270647630013386,0.15778659213948998,root,0.4262903842606068,0.542257191551684,0.681760756704102,0.4339131283835974,FALSE
met_per_mg_root_xylose,955.3148529449066,501.4159280463758,-439.4631831935381,-419.0502035657684,0.14095342342379724,0.19414011364676004,0.3757709304743374,0.08808717346176755,0.008425862259721006,0.9683051708717385,root,0.33524057462957185,0.4501387667587524,0.6646356117815407,0.9908238957757325,FALSE
met_per_mg_root_xylonic acid isomer,19.041800492976936,34.06042647133271,-11.774180645467181,-30.2962588746889,0.0269689191780393,0.41899458503520914,0.14887236695236136,0.08808717346176755,-0.06775207900289829,0.7490625589837426,root,0.3106206958678099,0.6357159221223863,0.6646356117815407,0.8452294531544038,FALSE
