metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_amt_root_valine,244701.83333333337,-54867.83333333332,-97125.49999999987,58258.666666666584,0.17234677463050183,0.020988741851985997,0.3005996762487234,0.08808717346176759,-0.505902762697951,0.01011365460931727,root,0.3672696700199478,0.10864760488086869,0.7992188077834126,0.2966672018733066,FALSE
met_amt_root_uridine,10922.333333333327,2657.5000000000055,4547.833333333344,-7946.833333333344,0.705068361009902,0.5186338631141962,0.4264325036208251,0.08808717346176756,0.08408150620418298,0.6911992748022817,root,0.8328324264278038,0.7075934876596786,0.8157839199702741,0.9576586476001085,FALSE
met_amt_root_urea,19757.499999999996,-10872.499999999995,-11744.333333333321,10887.333333333323,0.007513301930169435,0.004377229736604043,0.048102075350627264,0.08808717346176756,-0.1682913641145825,0.42398431555940486,root,0.06959690208999056,0.040546970191700615,0.5298649600177656,0.9576586476001085,FALSE
met_amt_root_uracil,79659.66666666669,-45058.833333333336,-54748.66666666663,40451.16666666666,0.0014495171388072263,2.2712287419654633e-4,0.029604029247055515,0.08808717346176749,-0.20383351466387412,0.33114162039647954,root,0.024963349444986346,0.004996703232324019,0.4975618638586957,0.9576586476001085,FALSE
met_amt_root_UDP-N-acetylglucosamine,469.5,-58.66666666666662,-20.999999999999783,27.66666666666646,0.6100777907107603,0.8547411098427662,0.8645718909390431,0.08808717346176755,0.07233305214035814,0.7326814280279368,root,0.7721505291598879,0.9469675582211149,0.9154392743649112,0.9576586476001085,FALSE
met_amt_root_tyrosine,79008.1666666667,-10780.000000000002,-29305.999999999975,22956.83333333331,0.3183174593289564,0.011498228101163886,0.13895575560419615,0.08808717346176748,-0.39945175691764145,0.048891995890856486,root,0.5156612450567589,0.06745627152682812,0.7177718531572036,0.6711332878824967,FALSE
met_amt_root_tryptophan,13560.333333333348,3502.666666666666,9770,-4508.166666666675,0.5443048499619565,0.10077237517737384,0.5807790744019381,0.08808717346176755,-0.22894447098696966,0.2736253375572722,root,0.7096122488392915,0.26082261810614404,0.8788286683131505,0.9261165271169213,FALSE
met_amt_root_tocopherol alpha-,682.8333333333331,-315.49999999999983,-50.99999999999956,108.49999999999963,0.13775774003490293,0.8051949299480756,0.7108975808990311,0.08808717346176755,-0.2621025538656463,0.20806416548116405,root,0.34341557724882826,0.9163877613037363,0.9062134619097065,0.8921241875669118,FALSE
met_amt_root_thymine,1528.6666666666667,-917.6666666666665,-470.3333333333325,362.83333333333263,0.022366947435882998,0.2190720749848332,0.4968124653366869,0.08808717346176752,-0.2991390787713266,0.1484179715691224,root,0.15140702879674645,0.4590081571110791,0.844566647029846,0.8443341427577556,FALSE
met_amt_root_threonine,46074.16666666668,10878.000000000004,-15249.99999999999,-7083.333333333345,0.435188092666293,0.27748749514876425,0.7177191550540534,0.08808717346176757,-0.21781700998353676,0.29827489064383333,root,0.597350348469298,0.536679111496511,0.9062134619097065,0.956820540199805,FALSE
met_amt_root_threonic acid,236427.3333333333,-215276.3333333333,-218558.8333333332,209327.6666666666,1.761723627386344e-6,1.4228895262665882e-6,1.8295646445032728e-4,0.08808717346176756,-0.32359180453387665,0.1164071464654717,root,3.1006335841999655e-4,1.2521427831145977e-4,0.032200337743257604,0.8071634282503353,FALSE
met_amt_root_tagatose,1618.1666666666667,-513.9999999999998,-483.9999999999992,290.16666666666606,0.2017466309558135,0.22826075735139292,0.6040478173517412,0.08808717346176755,-0.069577951166666,0.7425203429956952,root,0.39452674498025747,0.4617688884350018,0.8815948038300951,0.9576586476001085,FALSE
met_amt_root_sucrose,88420.33333333369,189809.99999999985,700529.8333333329,-134271.99999999988,0.592221287777883,0.058226761784474286,0.7881928454530581,0.08808717346176755,0.24432448443259216,0.2417528720750904,root,0.755296714847155,0.2009394132170093,0.9062134619097065,0.8921241875669118,FALSE
met_amt_root_succinic acid,114091.66666666666,-49043.833333333336,-87185.49999999996,57985.83333333332,0.013897589855792824,1.1084213388878686e-4,0.03557180911338179,0.08808717346176755,0.03125762670628861,0.8827871200445953,root,0.10196391597203366,0.004877053891106622,0.5027564467269662,0.9576586476001085,FALSE
met_amt_root_stigmasterol,601.6666666666665,-291.49999999999966,28.666666666667112,38.99999999999935,0.10194827176441947,0.8678218165593921,0.8727984219983254,0.08808717346176756,-0.1094317141238551,0.6046992523277501,root,0.3155456396444044,0.9469675582211149,0.9154392743649112,0.9576586476001085,FALSE
met_amt_root_stearic acid,404451.9999999999,-213545.16666666657,-87127.66666666648,103692.33333333317,0.04316144799085119,0.38880522403296525,0.46709055161236823,0.08808717346176755,-0.09035173003407235,0.6693992787116675,root,0.21628688501378102,0.6277955910990999,0.8303832028664324,0.9576586476001085,FALSE
met_amt_root_spermidine,624.1666666666666,-324.1666666666665,-18.999999999999464,122.4999999999996,0.17032935242605793,0.9343880662663386,0.7078990106319104,0.08808717346176757,-0.251126258398971,0.22846690612747997,root,0.3672696700199478,0.9729799161614511,0.9062134619097065,0.8921241875669118,FALSE
met_amt_root_sinapinic acid,689.1666666666667,267.8333333333335,-185.16666666666615,-299.6666666666671,0.23965837002901036,0.41200135766402646,0.3490937725133074,0.08808717346176755,-0.02331497447014253,0.9124407461369678,root,0.4304068686235288,0.643240033189514,0.7992188077834126,0.9694147577665576,FALSE
met_amt_root_shikimic acid,15008.33333333334,4030.666666666668,-5158.333333333323,628.3333333333259,0.07461190091497683,0.025850743656776035,0.8378390862210798,0.08808717346176759,0.3327453211603619,0.10582961510113016,root,0.27939775661778554,0.11972976009454164,0.910244933178457,0.7760838440749545,FALSE
met_amt_root_serine,130930.66666666667,45517.16666666668,-33292.33333333326,-42901.00000000006,0.1870217917670171,0.3295780262475051,0.3733672692129918,0.08808717346176755,-0.05348633632344098,0.8007244557955273,root,0.3740435835340342,0.5868754441663621,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_saccharic acid,1198.8333333333335,105.33333333333339,125.00000000000043,-366.8333333333337,0.7203741686182679,0.6711937126756136,0.3819323702825824,0.08808717346176753,0.13182679778609652,0.5323135198691369,root,0.845239024512101,0.8240697179881434,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_ribose,286225.8333333333,-126333.49999999999,-121022.9999999999,99497.8333333333,0.0015602093403116466,0.0022296392871896395,0.05504445821020924,0.08808717346176753,-0.27530393632017913,0.18519980898277105,root,0.024963349444986346,0.02358045564729868,0.5382124802776015,0.8921241875669118,FALSE
met_amt_root_ribonic acid,988.0000000000003,-72.83333333333336,176.66666666666674,2.499999999999869,0.7437395379536401,0.43084056204415944,0.9936606542767186,0.08808717346176755,0.07336042079678738,0.729022866452048,root,0.8517838104707895,0.643240033189514,0.9936606542767186,0.9576586476001085,FALSE
met_amt_root_ribitol,3082.333333333335,-701.1666666666667,1522.8333333333344,326.83333333333195,0.36349990305089774,0.05702045842006237,0.762388432873132,0.08808717346176755,0.012514170776083243,0.9529404228173524,root,0.5287271317103968,0.20071201363861954,0.9062134619097065,0.9865736142109061,FALSE
met_amt_root_raffinose,3172.666666666673,1590.4999999999873,43081.16666666665,-22510.33333333332,0.935255807996751,0.03750436109218424,0.42007156408648183,0.08808717346176752,0.2920367657836238,0.15878536346568833,root,0.9639376680452669,0.15001744436873696,0.8124461019694593,0.8443341427577556,FALSE
met_amt_root_quinic acid,2329.5,170.00000000000014,-1856.6666666666654,-214.00000000000048,0.5168524805193568,5.622451532130466e-7,0.5635198555440946,0.08808717346176753,0.12045181912230075,0.568567103027745,root,0.6839551621910286,9.89551469654962e-5,0.8776946422633685,0.9576586476001085,FALSE
met_amt_root_pyruvic acid,48726.16666666668,-24756.83333333335,-27184.666666666657,42758.33333333335,0.09302951795790862,0.06702376666024552,0.04360483982272451,0.08808717346176756,-0.10620437796387189,0.6154590123222281,root,0.308928210577206,0.20992503851288735,0.5298649600177656,0.9576586476001085,FALSE
met_amt_root_pyrrole-2-carboxylic acid,4306.500000000003,-2596.5000000000014,5351.333333333333,-4848.500000000001,0.2999749091483538,0.040296367236084304,0.17536471412363497,0.08808717346176755,-0.12729896027256668,0.5466130406425036,root,0.49760503308161436,0.15417740507719213,0.7177718531572036,0.9576586476001085,FALSE
met_amt_root_putrescine,22991.33333333334,-13190.000000000002,-10539.333333333327,7873.166666666666,0.024872472615636326,0.06685768781335738,0.3181734456038906,0.08808717346176755,-0.3175285151733636,0.12382620774294917,root,0.16213167334637013,0.20992503851288735,0.7992188077834126,0.8071634282503353,FALSE
met_amt_root_pseudo uridine,9274.666666666668,-3107.8333333333326,-3401.8333333333303,1703.6666666666645,0.04510456591652349,0.029793345992913965,0.4171677804173337,0.08808717346176746,-0.6148086274735236,0.0010887238489252504,root,0.21628688501378102,0.12898864729186854,0.8124461019694593,0.16938060700611948,FALSE
"met_amt_root_propane-1,3-diol NIST",7299.833333333332,-3912.8333333333303,-1123.8333333333298,857.6666666666625,0.18473398050531234,0.6973480135303559,0.8335478394733017,0.08808717346176755,-0.021337596850953888,0.9198424121989495,root,0.3737147191831606,0.8349200706213785,0.910244933178457,0.9694147577665576,FALSE
met_amt_root_proline,521745.50000000035,-273284.1666666673,1648144.4999999993,-1501146.8333333323,0.6882286880871118,0.023347205849696795,0.12947488675836874,0.08808717346176753,-0.2329938786470961,0.26498660835788984,root,0.8240016945804876,0.11414189526518434,0.7121118771710281,0.9144635896272277,FALSE
met_amt_root_phytol,910.6666666666666,-315.4999999999998,-17.833333333332725,-104.83333333333397,0.23359651413169175,0.9453384412705008,0.7758623762335118,0.08808717346176753,0.033800197163595704,0.8733248213508308,root,0.42384522151729637,0.9729799161614511,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_phosphate,70429.00000000006,172436.99999999997,20034.333333333325,38446.83333333335,0.016188549433099317,0.7634431197354259,0.6832724278084403,0.08808717346176757,0.20509362461651287,0.3280938864396049,root,0.11396738800901919,0.8839867702199669,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_phenylpyruvate,7740.000000000001,-6326.000000000001,-6174.499999999997,5980.500000000001,0.1256187554625506,0.13440087293727693,0.2979987435753474,0.08808717346176756,-0.052351374914647135,0.8048727264125559,root,0.34341557724882826,0.3428196179269672,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_phenylethylamine,37717.33333333333,39823.500000000015,-13212.833333333296,-39688.50000000004,0.0534710810683532,0.5037487386884909,0.16360928173052772,0.08808717346176752,-0.47421892756005735,0.01701715401355417,root,0.2295343967812235,0.6966186040835276,0.7177718531572036,0.33917131985226273,FALSE
met_amt_root_phenylalanine,46642.66666666668,5306.16666666667,-19583.66666666665,5836.333333333324,0.5340386751943023,0.030048491698673917,0.6279662225620941,0.08808717346176752,-0.29345977099640486,0.15666846432906462,root,0.7014239315984866,0.12898864729186854,0.89855329407259,0.8443341427577556,FALSE
met_amt_root_phenol,1946.666666666666,-1071.4999999999993,-43.49999999999909,245.66666666666578,0.1022461940625195,0.9452603649650986,0.7841309417369786,0.08808717346176755,0.022726295918763437,0.9146435606891656,root,0.3155456396444044,0.9729799161614511,0.9062134619097065,0.9694147577665576,FALSE
met_amt_root_pentitol,1078.8333333333335,-495.00000000000017,-300.6666666666666,461.8333333333334,0.030411796746738027,0.17242847643928788,0.13997163109964547,0.08808717346176756,0.17252613549012344,0.41223791706096247,root,0.17576871380830905,0.40482143661257675,0.7177718531572036,0.9576586476001085,FALSE
met_amt_root_pelargonic acid,7856.833333333336,-4282.499999999999,-3608.999999999995,3101.166666666663,0.04546940196312441,0.08731500125252836,0.28764658816011035,0.08808717346176753,0.1398312511730562,0.5074738785856748,root,0.21628688501378102,0.24392762254674588,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_palmitic acid,84423.66666666667,-40307.83333333332,-16889.499999999956,17580.16666666663,0.04119703804520369,0.3714239149536439,0.5086594578702481,0.08808717346176752,-0.09163067036374131,0.6649836743813002,root,0.21325525576340737,0.6169633387552353,0.844566647029846,0.9576586476001085,FALSE
met_amt_root_oxoproline,1086701.3333333333,-198147.99999999977,-331380.4999999995,86460.3333333328,0.23280233851072768,0.05288081265288402,0.7082095558907426,0.08808717346176755,-0.07354923090362189,0.7283511160890057,root,0.42384522151729637,0.19094947976686089,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_ornithine,22650.833333333332,15627.333333333338,-14325.166666666648,-11761.666666666684,0.004440930072763244,0.00812689714102738,0.10350912982579283,0.08808717346176755,0.20830554921623365,0.32040229586781205,root,0.05582883520045221,0.05959724570086745,0.6965188108139013,0.9576586476001085,FALSE
met_amt_root_oleic acid,1167.3333333333335,-350.33333333333303,-304.999999999999,166.66666666666563,0.1554877048589545,0.21344250807274057,0.6249149702924919,0.08808717346176755,-0.35462863220478985,0.08343402471981823,root,0.35630222656434046,0.4581098149281503,0.89855329407259,0.6711332878824967,FALSE
met_amt_root_octanol NIST,2520.8333333333335,-1218.1666666666663,-493.8333333333318,617.1666666666653,0.05807883758020386,0.42469415110424313,0.47974499735228004,0.08808717346176755,0.013612980230845598,0.9488134098663139,root,0.24337798605037808,0.643240033189514,0.8425630743580261,0.9865736142109061,FALSE
met_amt_root_octadecanol,1515.5000000000005,-531.6666666666665,-410.4999999999992,63.16666666666593,0.09188028591623353,0.18678604203983817,0.8832456343949231,0.08808717346176755,0.019172508325252597,0.9279541047762215,root,0.308928210577206,0.4137508288344664,0.9193269599567774,0.9721423954798512,FALSE
met_amt_root_nicotinamide,4175.166666666668,500.1666666666671,-476.9999999999975,-471.00000000000244,0.43755388201988843,0.4587642325196798,0.6036576191305815,0.08808717346176755,-0.03342481589462686,0.8747207922525646,root,0.597350348469298,0.6618238108480626,0.8815948038300951,0.9576586476001085,FALSE
met_amt_root_N-acetylornithine,1388.6666666666672,-677.666666666667,-513.3333333333331,707.1666666666667,0.030959262091236252,0.09399844970749535,0.10222330856261214,0.08808717346176755,-0.2738096683972378,0.18769714367669219,root,0.17576871380830905,0.25066253255332094,0.6965188108139013,0.8921241875669118,FALSE
met_amt_root_N-acetylmannosamine,6513.666666666669,-1389.5000000000007,-3450.8333333333303,1869.9999999999993,0.15169205990652182,0.001411596904072046,0.17146351771645593,0.08808717346176757,0.17029115350459978,0.4184147860551264,root,0.3559707005806379,0.017260724867039803,0.7177718531572036,0.9576586476001085,FALSE
met_amt_root_n-acetyl-d-hexosamine,12321.666666666672,1267.8333333333312,4185.333333333333,-1202.9999999999986,0.7950090478299159,0.3950414995285949,0.8615491374389408,0.08808717346176759,0.3833952214180763,0.059665173422218304,root,0.8860789942066283,0.6320663992457519,0.9154392743649112,0.6711332878824967,FALSE
met_amt_root_myristic acid,1883.1666666666665,-599.1666666666663,-630.8333333333322,344.33333333333246,0.07836055541709963,0.06491664199705419,0.459687511636762,0.08808717346176753,-0.06997487303377739,0.7411004152735444,root,0.2873220365293653,0.20992503851288735,0.8303832028664324,0.9576586476001085,FALSE
met_amt_root_myo-inositol,337759.83333333343,145657,154926.3333333333,57818.66666666668,0.37411518791006637,0.3451077559517689,0.8011925476688105,0.08808717346176755,-0.04819426959703155,0.8201097747382021,root,0.5353192932696885,0.6013758915595181,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_mucic acid,1376.0000000000002,538.4999999999999,-304.8333333333326,-593.0000000000006,0.12204203267272885,0.3715801926594031,0.2231219509709184,0.08808717346176756,0.11442167804193631,0.5882196780628591,root,0.34341557724882826,0.6169633387552353,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_methyl O-D-galactopyranoside,16608.166666666664,-10425.333333333334,-11098.666666666662,8582.000000000002,0.11804940849586484,0.09744216826654713,0.3530970415276251,0.08808717346176753,0.22527590004694625,0.28160433966977794,root,0.34060157205364283,0.25596748678973574,0.7992188077834126,0.9351389392807721,FALSE
met_amt_root_methionine sulfoxide,2778.4999999999995,93.66666666666666,-652.6666666666663,-169.00000000000003,0.7954572788900414,0.0821044130897926,0.7409829607839475,0.08808717346176755,0.06952364689812585,0.7427146717670975,root,0.8860789942066283,0.23307059199683064,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_methionine,29767.5,1898.5000000000016,-14226.833333333323,2287.6666666666606,0.7453108341619409,0.02272672865293576,0.7818772448358965,0.08808717346176752,-0.4482128255954969,0.025203190529613475,root,0.8517838104707895,0.11414189526518434,0.9062134619097065,0.4032510484738156,FALSE
met_amt_root_methanolphosphate,52349.83333333335,45077.50000000001,6046.833333333338,11012.49999999999,0.028537495778601367,0.7548275409894383,0.6878157240486231,0.08808717346176755,0.04051581063488546,0.8484164804001849,root,0.17319307782875312,0.8797989881731201,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_melibiose,374.8333333333336,-172.49999999999994,311.9999999999998,303.8333333333332,0.3025212417030269,0.07001318090665745,0.20236471627804825,0.08808717346176755,-0.03183465144757971,0.8806382832815213,root,0.49760503308161436,0.2108318882157228,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_melezitose,553.3333333333334,-341.66666666666646,172.66666666666714,2.9999999999994644,0.09178954087582963,0.3814135363224842,0.9913355151911531,0.08808717346176755,-0.18787556600820418,0.37119746109125296,root,0.308928210577206,0.6215627999329372,0.9936606542767186,0.9576586476001085,FALSE
met_amt_root_maltotriose,549.666666666667,-272.50000000000034,1366.1666666666665,-1262.3333333333335,0.7885275899348713,0.18806855856112106,0.38380626974907683,0.08808717346176756,0.11672854054191541,0.5806670499303683,root,0.8860789942066283,0.4137508288344664,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_maltose,21927.666666666668,1990.3333333333353,-1745.9999999999943,-12624.666666666675,0.8394909199975394,0.858957222341233,0.3683574715532546,0.08808717346176755,-0.06443433568227346,0.7609930499013621,root,0.917704359748863,0.9469675582211149,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_malonic acid,665.1666666666667,-266.3333333333333,9.83333333333362,76.99999999999969,0.1315298118342121,0.9542792513340368,0.7511950380917842,0.08808717346176752,-0.21292386132639868,0.30953676961742027,root,0.34341557724882826,0.9764717920627354,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_malic acid,2208024.333333335,-152559.33333333337,-287322.1666666656,792356.999999999,0.7003856988170143,0.47074440899805414,0.16711577539960656,0.0880871734617675,0.33352545581169407,0.10496207027061201,root,0.8328324264278038,0.6681533547069156,0.7177718531572036,0.7760838440749545,FALSE
met_amt_root_maleimide,1371.8333333333337,-52.3333333333332,-1.6666666666661416,-162.50000000000043,0.858397226959963,0.9954646039404796,0.6957026409172339,0.08808717346176757,0.16369114287502023,0.4369479609272777,root,0.9325797033639104,0.9998896008530169,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_maleic acid,18448.000000000007,-6525.333333333337,-7609.666666666661,7431.833333333332,0.2118964354977857,0.1482295480827331,0.3113932838855403,0.08808717346176756,0.16214526012276176,0.44135146008033144,root,0.4093277085129349,0.3672537973018141,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_lyxose,6112.000000000003,-963.3333333333366,8432.833333333327,1068.5000000000057,0.7697270762622779,0.017216908745311395,0.8183353095449672,0.08808717346176753,0.20729878571696125,0.32280130102769244,root,0.8740126801429736,0.09182351330832744,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_lyxitol,3759.166666666668,-999.0000000000005,362.66666666666674,-864.8333333333334,0.39177204423923195,0.7539457448320701,0.5979772824375528,0.08808717346176755,-0.1542492104653041,0.4642081521556285,root,0.5560635466621358,0.8797989881731201,0.8815948038300951,0.9576586476001085,FALSE
met_amt_root_lysine,48280.500000000015,-5699.666666666673,-18796.99999999999,13616.666666666668,0.7416624755328323,0.2833930995037327,0.578579699968278,0.08808717346176759,-0.3704273046385537,0.06963154594373547,root,0.8517838104707895,0.5421433207897496,0.8788286683131505,0.6711332878824967,FALSE
met_amt_root_linolenic acid,4185.333333333329,-307.99999999999557,3738.666666666673,-4282.833333333341,0.9064312979225002,0.1639529634965527,0.25557261666349634,0.08808717346176753,-0.06451088175486284,0.7607171848742496,root,0.9552808888285033,0.39528385719716813,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_linoleic acid,741.4999999999997,-321.4999999999995,350.66666666666725,-138.83333333333425,0.3468875940892302,0.3059180985123414,0.7716731694266896,0.08808717346176755,-0.0374261762772607,0.8598599692558404,root,0.5287271317103968,0.5667535298754957,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_lignoceric acid,1901.833333333333,-1025.666666666666,-87.33333333333248,161.33333333333235,0.11376013117641287,0.8894165923216555,0.8559015532021369,0.08808717346176755,-0.04214462120070058,0.842395429639115,root,0.3336963847841444,0.9542388730962079,0.9154392743649112,0.9576586476001085,FALSE
met_amt_root_levoglucosan,2252.333333333333,-1088.1666666666665,-547.8333333333321,843.166666666666,0.12363709060281404,0.427896863937432,0.3889386653638762,0.08808717346176755,0.10513606898217341,0.6190378472824529,root,0.34341557724882826,0.643240033189514,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_leucine,143776.5,-21030.16666666667,-52744.333333333314,49064.83333333333,0.6160587706546163,0.2160404240854345,0.4106503790043925,0.08808717346176759,-0.4896588176362477,0.013285762046115274,root,0.7721505291598879,0.4581098149281503,0.8124461019694593,0.33404201715946974,FALSE
met_amt_root_lactulose,8620.999999999998,-5937.666666666623,51179.83333333337,-39859.166666666744,0.8276694604892891,0.07179150785105295,0.30760893691769453,0.08808717346176757,0.11360927372631925,0.590889486794218,root,0.9104364065382181,0.2108318882157228,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_lactic acid,9508.833333333334,-4480.499999999999,-2814.8333333333253,817.8333333333267,0.15588222412189895,0.36527354589608263,0.8509701316225025,0.08808717346176753,-0.06482798491976768,0.7595746758529273,root,0.35630222656434046,0.6169633387552353,0.9154392743649112,0.9576586476001085,FALSE
met_amt_root_isothreonic acid,2293.1666666666665,920.5000000000002,-203.83333333333343,-200.50000000000006,0.06865674364797422,0.6745686044369983,0.7699899434061368,0.08808717346176755,-0.0696390707201964,0.742301643861857,root,0.27085339760765487,0.8240697179881434,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_isoribose,2966.166666666667,-806.8333333333329,-1619.9999999999986,832.6666666666658,0.19321583872470727,0.013672995144691781,0.3375533647150156,0.08808717346176755,-0.07903494213732501,0.7089205051026256,root,0.38208974848930877,0.07604603601978979,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_isoleucine,117971.66666666667,-22649.33333333334,-18895.666666666642,19378.66666666666,0.33961421554378124,0.42402157181770794,0.5605718087081103,0.08808717346176752,-0.5161120451307526,0.008461885353922425,root,0.5287271317103968,0.643240033189514,0.8776946422633685,0.2966672018733066,FALSE
met_amt_root_isohexonic acid,1063,166.16666666666669,325.6666666666669,-434.16666666666697,0.4378306531394287,0.13643458356102428,0.15908960552642998,0.08808717346176753,0.3099105418974828,0.13362638478895122,root,0.597350348469298,0.3430355243820039,0.7177718531572036,0.8109739214777729,FALSE
met_amt_root_isocitric acid,32020.33333333334,19904.000000000007,-20518.16666666665,-16554.50000000002,6.626581360340863e-4,4.955999985709816e-4,0.028102787117346244,0.08808717346176753,0.1782814365843779,0.396565490563335,root,0.020813217655793845,0.007929599977135706,0.4975618638586957,0.9576586476001085,FALSE
met_amt_root_inulotriose,481.3333333333335,-251.33333333333323,151.33333333333346,-82.66666666666684,0.13596563259334685,0.3607164387443468,0.7216441986185316,0.08808717346176756,0.1382720197061332,0.5122677050050815,root,0.34341557724882826,0.6169633387552353,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_inositol-4-monophosphate,662.9999999999999,368.66666666666697,160.0000000000005,-72.66666666666727,0.2620854057858405,0.6219425078603379,0.8738283982574152,0.08808717346176757,0.19093851552763627,0.36330063034503124,root,0.4612703141830793,0.7874955495210033,0.9154392743649112,0.9576586476001085,FALSE
met_amt_root_hypoxanthine,3442.333333333333,859.1666666666673,202.50000000000034,-2565.3333333333344,0.5754835859954841,0.894598943527695,0.24340623646119366,0.08808717346176755,-0.24372990042585144,0.24293779842506893,root,0.74474346422945,0.9542388730962079,0.7992188077834126,0.8921241875669118,FALSE
met_amt_root_hydroxylamine,502812.83333333326,-328534.99999999994,-204246.83333333305,226706.8333333332,0.02589108874296665,0.15024018980528758,0.254092078349105,0.08808717346176756,-0.06532752198233402,0.7577758555596025,root,0.1627439863843618,0.3672537973018141,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_hydroxycarbamate NIST,5762.666666666666,-2868.6666666666665,-2744.999999999998,3005.3333333333326,0.006850515388227932,0.0091670483264495,0.03713541936051455,0.08808717346176755,0.07999973916868175,0.705520901054697,root,0.06959690208999056,0.06205386559442738,0.5027564467269662,0.9576586476001085,FALSE
met_amt_root_homoserine,897.6666666666669,-157.33333333333337,-113.66666666666652,-100.33333333333339,0.3604224121358748,0.5066317120607473,0.6774653477456793,0.08808717346176755,-0.030147760867160575,0.8869224974932823,root,0.5287271317103968,0.6966186040835276,0.9062134619097065,0.9576586476001085,FALSE
met_amt_root_homoglutamine,1306.9999999999998,223.00000000000045,-82.3333333333328,-500.16666666666737,0.6706423836735629,0.8749886595390464,0.5015034755360706,0.08808717346176752,0.21749573319453627,0.29900641881243906,root,0.8196740244899102,0.9469675582211149,0.844566647029846,0.956820540199805,FALSE
met_amt_root_homocystine,2219.0000000000005,-687.6666666666665,-504.49999999999966,924.9999999999999,0.21820866936137487,0.3621103449978321,0.24068822285308822,0.08808717346176752,-0.18345013000465504,0.3827802199407392,root,0.41295404094195676,0.6169633387552353,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_hexose-6-phosphate,1129.0000000000005,610.8333333333329,-376.83333333333314,786.3333333333334,0.3366627415406557,0.5504766211120509,0.38086010453638774,0.08808717346176755,0.24750297849031308,0.23548276368662943,root,0.5287271317103968,0.7176584097460812,0.7992188077834126,0.8921241875669118,FALSE
met_amt_root_heptadecanoic acid,4605.333333333332,-2138.6666666666647,-865.3333333333313,1404.6666666666645,0.051160384422524414,0.4111939834825249,0.3468393586728499,0.08808717346176756,-0.17961650577537647,0.3929783673420625,root,0.22510569145910744,0.643240033189514,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_guanosine,846.5000000000002,353.6666666666667,72.16666666666704,-550.1666666666671,0.09286209493788825,0.7225361295817669,0.0664501361507921,0.08808717346176755,-6.51163578838675e-5,0.9997549975552903,root,0.308928210577206,0.853465495344906,0.5808926208278051,0.9997549975552903,FALSE
met_amt_root_guanine,17080.333333333336,2834.833333333333,-3988.833333333329,-4266.66666666667,0.5854840902754233,0.44451467170789627,0.561816075158992,0.08808717346176753,-0.530750418584944,0.006489277137328354,root,0.7521547437114926,0.6574334640385693,0.8776946422633685,0.2966672018733066,FALSE
met_amt_root_glycyl tyrosine,574.9999999999986,4243.833333333335,92.00000000000199,-4052.3333333333358,0.1588992908044652,0.975006439440625,0.3349161459532498,0.08808717346176755,-0.08287590530069393,0.6954189221862591,root,0.3585419895075112,0.9919140655580925,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_glycolic acid,3550.833333333334,-1310.4999999999995,-1377.499999999998,1001.6666666666648,0.04887106474218668,0.039355369309749755,0.2703765493859511,0.08808717346176755,0.11715570472285558,0.5792731709252571,root,0.22054634345191937,0.15392322218924348,0.7992188077834126,0.9576586476001085,FALSE
met_amt_root_glycine,136654.5,-75183.16666666666,-69810.9999999999,60834.33333333328,0.005430025109922451,0.008965932426670273,0.08969452395487246,0.08808717346176753,-0.15964914436618316,0.448511344798043,root,0.05973027620914696,0.06205386559442738,0.6863580963503284,0.9576586476001085,FALSE
